[query];id;0;it;0;ms;0.005428;validation;
[serialize];id;0;it;0;ms;0.000667;restriction;
[serialize];id;0;it;0;ms;0.002;merge;
[serialize];id;0;it;0;ms;0.008685;aggr;
[query];id;0;it;1;ms;0.000959;validation;
[serialize];id;0;it;1;ms;0.000106;restriction;
[serialize];id;0;it;1;ms;0.00029;merge;
[serialize];id;0;it;1;ms;0.004364;aggr;
[query];id;0;it;2;ms;0.000742;validation;
[serialize];id;0;it;2;ms;6.1e-05;restriction;
[serialize];id;0;it;2;ms;0.000192;merge;
[serialize];id;0;it;2;ms;0.003703;aggr;
[query];id;1;it;0;ms;0.001062;validation;
[serialize];id;1;it;0;ms;9.7e-05;restriction;
[serialize];id;1;it;0;ms;0.001964;merge;
[serialize];id;1;it;0;ms;0.009773;aggr;
[query];id;1;it;1;ms;0.000792;validation;
[serialize];id;1;it;1;ms;7.6e-05;restriction;
[serialize];id;1;it;1;ms;0.000598;merge;
[serialize];id;1;it;1;ms;0.007844;aggr;
[query];id;1;it;2;ms;0.000782;validation;
[serialize];id;1;it;2;ms;7e-05;restriction;
[serialize];id;1;it;2;ms;0.000515;merge;
[serialize];id;1;it;2;ms;0.0067;aggr;
[query];id;2;it;0;ms;0.001667;validation;
[serialize];id;2;it;0;ms;8.8e-05;restriction;
[serialize];id;2;it;0;ms;0.023451;merge;
[serialize];id;2;it;0;ms;0.014717;aggr;
[query];id;2;it;1;ms;0.000926;validation;
[serialize];id;2;it;1;ms;9.5e-05;restriction;
[serialize];id;2;it;1;ms;0.018391;merge;
[serialize];id;2;it;1;ms;0.013542;aggr;
[query];id;2;it;2;ms;0.000821;validation;
[serialize];id;2;it;2;ms;8.3e-05;restriction;
[serialize];id;2;it;2;ms;0.017289;merge;
[serialize];id;2;it;2;ms;0.012846;aggr;
[query];id;3;it;0;ms;0.004039;validation;
[serialize];id;3;it;0;ms;0.000166;restriction;
[serialize];id;3;it;0;ms;0.134289;merge;
[serialize];id;3;it;0;ms;0.007942;aggr;
[query];id;3;it;1;ms;0.001445;validation;
[serialize];id;3;it;1;ms;0.000104;restriction;
[serialize];id;3;it;1;ms;0.121263;merge;
[serialize];id;3;it;1;ms;0.00794;aggr;
[query];id;3;it;2;ms;0.001338;validation;
[serialize];id;3;it;2;ms;0.000101;restriction;
[serialize];id;3;it;2;ms;0.119612;merge;
[serialize];id;3;it;2;ms;0.007648;aggr;
[query];id;4;it;0;ms;0.010958;validation;
[serialize];id;4;it;0;ms;0.00024;restriction;
[serialize];id;4;it;0;ms;0.527333;merge;
[serialize];id;4;it;0;ms;0.019377;aggr;
[query];id;4;it;1;ms;0.004862;validation;
[serialize];id;4;it;1;ms;0.000244;restriction;
[serialize];id;4;it;1;ms;0.493514;merge;
[serialize];id;4;it;1;ms;0.019413;aggr;
[query];id;4;it;2;ms;0.0039;validation;
[serialize];id;4;it;2;ms;0.000263;restriction;
[serialize];id;4;it;2;ms;0.491008;merge;
[serialize];id;4;it;2;ms;0.019477;aggr;
[query];id;5;it;0;ms;0.037377;validation;
[serialize];id;5;it;0;ms;0.000419;restriction;
[serialize];id;5;it;0;ms;2.16642;merge;
[serialize];id;5;it;0;ms;0.006119;aggr;
[query];id;5;it;1;ms;0.023568;validation;
[serialize];id;5;it;1;ms;0.000428;restriction;
[serialize];id;5;it;1;ms;2.10101;merge;
[serialize];id;5;it;1;ms;0.006361;aggr;
[query];id;5;it;2;ms;0.021763;validation;
[serialize];id;5;it;2;ms;0.000465;restriction;
[serialize];id;5;it;2;ms;2.05628;merge;
[serialize];id;5;it;2;ms;0.006168;aggr;
[query];id;6;it;0;ms;0.114337;validation;
[serialize];id;6;it;0;ms;0.0015;restriction;
[serialize];id;6;it;0;ms;9.61385;merge;
[serialize];id;6;it;0;ms;0.010701;aggr;
[query];id;6;it;1;ms;0.113484;validation;
[serialize];id;6;it;1;ms;0.001978;restriction;
[serialize];id;6;it;1;ms;8.25444;merge;
[serialize];id;6;it;1;ms;0.008059;aggr;
[query];id;6;it;2;ms;0.091759;validation;
[serialize];id;6;it;2;ms;0.001531;restriction;
[serialize];id;6;it;2;ms;8.03545;merge;
[serialize];id;6;it;2;ms;0.008006;aggr;
[query];id;7;it;0;ms;0.391993;validation;
[serialize];id;7;it;0;ms;0.005169;restriction;
[serialize];id;7;it;0;ms;30.3456;merge;
[serialize];id;7;it;0;ms;0.02149;aggr;
[query];id;7;it;1;ms;0.365331;validation;
[serialize];id;7;it;1;ms;0.004913;restriction;
[serialize];id;7;it;1;ms;30.0085;merge;
[serialize];id;7;it;1;ms;0.021744;aggr;
[query];id;7;it;2;ms;0.351405;validation;
[serialize];id;7;it;2;ms;0.004849;restriction;
[serialize];id;7;it;2;ms;29.8048;merge;
[serialize];id;7;it;2;ms;0.021406;aggr;
[query];id;8;it;0;ms;1.26476;validation;
[serialize];id;8;it;0;ms;0.021051;restriction;
[serialize];id;8;it;0;ms;94.5914;merge;
[serialize];id;8;it;0;ms;0.009201;aggr;
[query];id;8;it;1;ms;1.33003;validation;
[serialize];id;8;it;1;ms;0.02217;restriction;
[serialize];id;8;it;1;ms;94.2242;merge;
[serialize];id;8;it;1;ms;0.008844;aggr;
[query];id;8;it;2;ms;1.35874;validation;
[serialize];id;8;it;2;ms;0.021053;restriction;
[serialize];id;8;it;2;ms;94.1256;merge;
[serialize];id;8;it;2;ms;0.008715;aggr;
[query];id;9;it;0;ms;4.31456;validation;
[serialize];id;9;it;0;ms;0.097338;restriction;
[serialize];id;9;it;0;ms;223.284;merge;
[serialize];id;9;it;0;ms;0.019348;aggr;
[query];id;9;it;1;ms;4.24383;validation;
[serialize];id;9;it;1;ms;0.104734;restriction;
[serialize];id;9;it;1;ms;222.184;merge;
[serialize];id;9;it;1;ms;0.019651;aggr;
[query];id;9;it;2;ms;4.25719;validation;
[serialize];id;9;it;2;ms;0.102104;restriction;
[serialize];id;9;it;2;ms;222.33;merge;
[serialize];id;9;it;2;ms;0.019163;aggr;
[query];id;10;it;0;ms;4.37384;validation;
[serialize];id;10;it;0;ms;0.103244;restriction;
[serialize];id;10;it;0;ms;222.17;merge;
[serialize];id;10;it;0;ms;0.019491;aggr;
[query];id;10;it;1;ms;4.3517;validation;
[serialize];id;10;it;1;ms;0.102762;restriction;
[serialize];id;10;it;1;ms;222.34;merge;
[serialize];id;10;it;1;ms;0.019206;aggr;
[query];id;10;it;2;ms;4.46137;validation;
[serialize];id;10;it;2;ms;0.10347;restriction;
[serialize];id;10;it;2;ms;222.146;merge;
[serialize];id;10;it;2;ms;0.019082;aggr;
[query];id;11;it;0;ms;4.3799;validation;
[serialize];id;11;it;0;ms;0.103768;restriction;
[serialize];id;11;it;0;ms;222.378;merge;
[serialize];id;11;it;0;ms;0.01939;aggr;
[query];id;11;it;1;ms;4.37581;validation;
[serialize];id;11;it;1;ms;0.103007;restriction;
[serialize];id;11;it;1;ms;222.147;merge;
[serialize];id;11;it;1;ms;0.01951;aggr;
[query];id;11;it;2;ms;4.38131;validation;
[serialize];id;11;it;2;ms;0.102792;restriction;
[serialize];id;11;it;2;ms;222.149;merge;
[serialize];id;11;it;2;ms;0.019536;aggr;
[query];id;12;it;0;ms;4.37705;validation;
[serialize];id;12;it;0;ms;0.102854;restriction;
[serialize];id;12;it;0;ms;222.39;merge;
[serialize];id;12;it;0;ms;0.019309;aggr;
[query];id;12;it;1;ms;4.3622;validation;
[serialize];id;12;it;1;ms;0.10441;restriction;
[serialize];id;12;it;1;ms;222.438;merge;
[serialize];id;12;it;1;ms;0.019452;aggr;
[query];id;12;it;2;ms;4.4833;validation;
